best_model,text,true_label,pred_label,pred_prob_pos,correct,confidence,error_type
NaiveBayes,over the last few months i have seen a lot of reviews for the italian job many of them negative the gist of almost all of these pessimistic criticisms is that for all its modernistic bravado and high budget technology the film doesn't have much substance where it counts look people it's just a fun movie this is the type of picture where you're supposed to sit back relax and just enjoy the steady moving pace of the film like ocean's eleven you can concentrate on the characters and the plot at the same time without having to do much thinking lucky for some of us granted ocean is a better movie but who cares the plot may have some holes there's a huge one about of the way through the action may not be as gratifyingly gratuitous as the trailers made it out to be and some of the dialogue may seem pointless and cheesy but again who really cares cool characters mini coopers big explosions charlize theron what more do you want i think it's time to drop the fake roger ebert meets gene shalit act and enjoy yourself for once oh and another thing whatever you do don't compare it to the original because to reiterate what f gary gray has told the press a million times this is not a remake my advice if you're interested in nit picking your way through a good humored fun flick don't even bother seeing the italian job but if you don't have a severe inferiority complex and or want to see ed norton get jacked by a bunch of ukranians go ahead the bottom line my fellow moviegoers is lighten up and have fun dammit,1,0,0.13308653990450756,0,0.7338269201909848,false_negative
NaiveBayes,okay i'll say it this movie made me laugh so hard that it hurt this statement may offend some of you who may think that this movie is nothing more than a waste of film but the thing that most people don't get is that this movie was intended to be bad and cheezy i mean did people actually think that a movie about a killer snowman was intended to be a masterpiece just look at the scary hologram on the jacket of the movie and you'll find your answer instead like the original jack frost which i thought was just as funny this movie turned out to be a side splitting journey into the depths of corny dialogue bad one liners and horrible special effects and it's all made to deliver laughter to us viewers it certainly worked for me for example anne tiler to her troubled husband what makes you frown so heavily darling if that chunk of dialogue doesn't make you laugh then you have serious issues who in their right mind would utter those words in real life of course no one because it was meant to sound ridiculous just take one viewing of this movie with an open mind and low expectations and hopefully you'll see what's so damn funny about jack frost,1,0,0.1340132486172124,0,0.7319735027655752,false_negative
NaiveBayes,with al jolson at the height of his popularity and warner brothers's the jazz singer having been the highest grossing film of it was inevitable that the other studios would churn out a few vehicles for their own jolson esquire characters but while the jazz singer was a sensation for its being the first part talkie the matin e idol lacks the singing voice of its star the now obscure johnnie walker and has to make do with just his visual antics the matin e idol was an early directorial assignment for the renowned frank capra capra's first couple of full length features for harry langdon reveal a very showy excessive style which made langdon's already mediocre slapstick almost unwatchable a couple of pictures later and capra has learnt to ease off a bit with some fairly regular and decent camera work however he still shows no aptitude for shooting physical comedy the longest comic routine the stage performance seems to have a few good gags but it's all cut up into lots of different camera angles and there is no chance for the comedy to flow naturally from the performances theoretically a good portion of the jokes are in the intertitles but there are far too many of these and none of them is especially funny of course capra would eventually mature into a fine dramatic and romantic director and you can see him beginning to develop in this respect he cuts down the line closing in on walker and bessie love in the scene where she first lays eyes on him in his don wilson get up neatly establishing the wordless connection between them then there is some beautiful and tender framing of the couple in their scene together at the masquerade which is all very reminiscent of the love scenes in capra's early s output johnnie walker columbia's answer to al jolson is not an exceptional talent his comic timing is good but there is nothing to make him stand out bessie love on the other hand is a pretty good actress too with a very expressive face kudos to her for getting involved with the physical comedy and losing her dignity with the boys there's also a good role for lionel belmore that rotund and jolly character actor who seems to turn up in absolutely everything in the late s and early s the matin e idol is one of those pictures that has gained more than its fair share of attention thanks to its director later having made a handful of masterpieces in and of itself it is a very uninteresting piece and like most of capra's work before he met robert riskin a disappointment,0,1,0.8651763158478565,0,0.730352631695713,false_positive
NaiveBayes,ok so this is a complete rip off of the first karate kid however i think there can never be too many movies like the first karate kid there's something about this type of story that particularly seems to apply to people like me you get a overall sense of being able to overcome adversity by finding out new things about yourself in this movie hillary swank is a particular gem as the next karate kid you can really tell that she has a bright future ahead of her not to say this movie is not without it's problems unlike the first one mr miyagi appears to be a little to eager to get julie to learn martial arts and get her involved in fighting it almost seems like he forgot what his values were from the first movie also one must have a suspended disbelief when examining the monks the movie makes the monks appear to have a way too simplistic view of life and doesn't really explain why they do what they do in the plot line the villains are also a bit questionable even though truly hateable bad guys i also have a suspicion about martial arts movies that end on prom night so maybe this isn't a perfect movie so maybe this wouldn't be the greatest movie to rent on a friday night however in more ways than one it's a guilty pleasure hillary swank is just so loveable and the story even though unoriginal works in a genre of movies that seems to be based around nothing other than action and violence this is a breath of fresh air unlike all those steven seagal and jean claude van damme this is a movie about the spirit and the heart there are some people that need movies like this and we'll take whatever we can get my rating,1,0,0.13883406796041267,0,0.7223318640791747,false_negative
NaiveBayes,i think that just sums up this film watch it and you'll find out why the acting of the lead character john keem is really really bad and he has no on screen charisma whatsoever it's very funny because of this thought as is the ending where keem beheads the bad guy despite the fact he is unarmed and has surrendered brilliant,1,0,0.13925321520224546,0,0.7214935695955091,false_negative
NaiveBayes,having seen carlo lizzani's documentary on luchino visconti i was bound to higher expectations before watching this film made three years later by adam low but the viewer like me did get dissatisfied i faced a need for critical opinion which i generally don't like giving due to the fact there are no documentaries that will satisfy every viewer there are also no documentaries that will examine a theme totally but when i read the reviews already written on this title i also felt a bit confused people sometimes don't know what to criticize therefore to be clear i'll divide this film into two major parts that differ considerably the former one about visconti before his director's career and latter one about visconti the director the aristocratic background all the hobbies the wealth that young luchino experienced and enjoyed are clearly presented his effort in horse racing is mentioned as well as his relation with his mother so much disturbed after his parents' divorce we also get a very accurate idea of where luchino was brought up as a real count of milano in riches galore with nannies cooks with access to everything in true aristocracy for instance his father's splendid villa at grazzano and other marvelous villas prove that there is also an emphasis on visconti's crucial visit in paris in the s where he met eminent people left wingers who later had impact on his style and message in art that clearly explains the idea of a communist with the aristocratic upbringing a contrast at first sight however the part about his director's career which started with ossessione during wwii and ended with innocente just before the director's death in is poorly executed his movies are not discussed well why because there are very few people who really have something to say franco zeffirelli the director remembers the works on la terra trema and that is all right there are also some interviews with franco rosi but later such movies like il gattopardo la caduta dei rei la morte a venezia or ludwig are mostly discussed by helmut berger although i liked the actor in the role of ludwig i did not like the interviews of his moreover some thoughts he reveals are not accurate to entail in such a documentary there is no mention of significant works of visconti like conversation piece there are no interviews with eminent cast burt lancaster a mention about silvana mangano and romy schneider should also be made there is one footage interview with maria callas that appears to be interesting but that is only a short bit franco zeffirelli though i appreciate him as a director makes fun of it all rather than says something really precious for instance he mentions the event how visconti separated from him after years of service therefore i say simplified and unsatisfactory what i find a strong point here are footage interviews with visconti himself as a result we may get his own opinion about his works for instance i very much appreciate the words he says about death regarding it as a normal chapter of life and as natural as birth itself he also discusses his health problems after the stroke while filming ludwig i believe it is better to see luchino visconti by carlo lizzani than this doc although it is shorter and condensed as a whole you will get a better idea of the director visconti would be furious about that and the fury of his usually turned people's emotions and viewpoints into stone,0,1,0.8602074380921291,0,0.7204148761842581,false_positive
NaiveBayes,what is he supposed to be he was a kid in the past and the future this movie had a lot of problems is he a ghost or just a strong kid man what a piece of crap i'm still confused also is he supposed to be an abortion strange very strange this movie will mess with your mind and it's not very scary just confusing why was he where did what was the oh who cares milo isn't worth it my score,1,0,0.1409776607514673,0,0.7180446784970653,false_negative
NaiveBayes,interesting and short television movie describes some of the machinations surrounding jay leno's replacing carson as host of the tonight show film is currently very topical given the public drama surrounding conan o'brien and jay leno the film does a good job of sparking viewers' interest in the events and showing some of the concerns of the stakeholders particularly of the nbc executives the portrayal of ovitz was particularly compelling and interesting i thought still many of the characters were only very briefly limned or touched upon and some of the acting seemed perfunctory nevertheless an interesting story,0,1,0.8585470890430474,0,0.7170941780860949,false_positive
NaiveBayes,this is a fact that this is the st saudi feature film to be shown in cinema theaters but not in saudi arabia for a simple reason we don't have cinema theaters in our large kingdom not only one cinema theater the government forbidden opening cinema theaters after the islamic extremists or the religious police or both asked for closing it in the late s the early s accusing the th art with encouraging wrong sex relationships and stuff like that i don't see a powerful reason why we don't open cinema theaters we have many videos stores throughout the kingdom we watch movies in the tv from some satellite channels we can install the showtime set channels and after all movies in general seems harmless in many ways i know many people how go to neighboring countries only to watch a couple of films i personally went to bahrain several times only to watch films in theaters because watching it there is big fun unlike watching a movie home saudis pay the most expensive cinema ticket in the world we travel to watch movies while the rest of the world have cinema theaters around every town this is one of the problems that we are having the movie is produced and presented by rotana filmed entertainment which is a major company belongs to the saudi tycoon prince alwaleed bin talal the th richest man in the world the movie's title is a word means literally how are you but it is also a slang means what's up sometimes used as a slang to say bad about something and sometimes is used as a slang to tell someone politely to mind his business not to interfere in someone else's affairs anyway i think they meant how are you what's up in the same time i could be wrong though male actors are from saudi arabia like hisham abdulrahman who is very famous and has some popularity after winning st prize in arabian realty show more like american idol he works in some tv programs like the arabian version of cash taxi the other famous actor is khaled sami who is funny and has a very good sense of humor other actors like mishal al mutairi turki al yusuf and ali al sabea are less famous and they work on some tv series shows female actresses are non saudis and they did a very good job speaking the saudi accent jordanian actress mais hamdan in leading role emeriti actress fatima al hawsani not that we don't have saudi actresses but are few and not that good a saudi critic rja al mutairi who writes for alriyadh newspaper the most popular newspaper in the kingdom wrote about it saying lets not expect much of the st saudi feature film it was born in unusual circumstances therefore we can't judge it under the usual standards like any other film it is a fact that the movie hit a huge financial success in its st opening days only in kingdom of bahrain the movie is fresh and is about a saudi family deals interacts with controversial fresh issues inside the saudi society like women driving cars the low shallow thoughts about the arts the guardianship of the society by a certain group the differences between being conservative and being an extremist the ideas are good but you feel you are lost in the middle of the movie one of the movie's advantages is the beautiful music score by rajeh dawood which was good but sometimes it doesn't match or express what's in the picture turki al yusuf did a great job his performance was the best alongside with mais hamdan the biggest loser is the leading actor hisham abdulrahman who came behind the supporting actors mishal al mutairi ali al sabea and khaled sami who did a good job within the limits of their roles after all keif al hal even with all of its disadvantages still an ok movie and it is a very good st step of rotana and the movie became the speech of people and streets which is a golden goal to make a strong debates inside the saudi society about movies in general until they become aware of the importance of the th art and other arts ps there is another saudi filmmaker abdullah almohaisen claims that he directed the st saudi movie titled shadows of silence i haven't seen the movie yet i hope i've been helpful,0,1,0.8584632897644978,0,0.7169265795289956,false_positive
NaiveBayes,the casting and direction in undercurrent is more insipid than inspired in this noir clunker that fails from the outset to get off the ground robert taylor's wooden style poses a roadblock almost immediately for the highly affected kate hepburn and it's bad chemistry from the outset naive and innocent ann hamilton hepburn falls for handsome airplane manufacturer alan garroway taylor and rushes to the altar with him she soon finds out there is a lot she does not know about him as alan becomes more remote she delves further into the murky past and ann soon finds herself living a nightmare instead of the american dream undercurrent resembles a few hitchcock plots but vincent minnelli rapidly establishes he is no master of suspense hepburn is no shrinking violet and she is a hard sell for a character more suited to the reticent styles of teresa wright or joan fontaine minnelli never really succeeds in getting kate to defer in desperate fashion to taylor's limited abilities as an actor her attempts come across as silent gish while taylor's wide descent into madness takes on restrained bela lugosi robert mitchum completes the miscasting as the sensitive brother talk about piling on cinematographer karl freund provides some highly stylized noir interiors but minnelli and cast utilize the atmospherics meekly and the tension remains tepid with minnelli far from his forte musicals and hepburn's victim role fitting her like a bad suit undercurrent drowns all involved,0,1,0.8583901202605235,0,0.716780240521047,false_positive
NaiveBayes,whoops looks like it's gonna cost you a whopping to buy a copy either dvd or video format from itv direct ouch sorry about this but imdb won't let me submit this comment unless it has at least lines so blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah,1,0,0.14184757610057155,0,0.716304847798857,false_negative
NaiveBayes,a dvd can be a gamble and this was one that sort of paid off a decent saturday night type movie that entertains if you gloss over the obvious plot flaws special effects are a bit few and far between with some repetition and why does london always look as if it's in the 's if it had the budget of say armageddon then i'm sure it would have performed better at the box office as the story is quite a good one overall tycus is consigned to b movie history but if you see it for then it's worth buying,1,0,0.14194937344882194,0,0.7161012531023561,false_negative
NaiveBayes,bears about as much resemblance to dean koontz's novel as jessica simpson does to a rocket scientist if you've read the book i suggest you put it as far out of your mind as possible before watching the movie watchers is your typical boy meets dog dog turns out to be super intelligent government lab experiment dog and boy are pursued by super intelligent and emotionally disturbed monster created by same lab and oh yeah did i mention the shady government agents pursuing the monster pursuing the dog movie corey haim is the boy barbara williams is his mother michael ironside is one of the evil government guys and sandy the dog is well the dog named furface here einstein in the book the monster effects are ridiculously cheesy much of the dialogue is laughable the script rarely makes sense or is believable a good example is haim's character's unquestioning acceptance of the dog's intelligence as if every fido off the street can type messages on a computer keyboard or bark once for yes and twice for no hmm it's gotta be the puppy chow right haim's performance is enthusiastic but shaky as he carries off the stupid dialogue with the least amount of skill ironside has been the highlight of many a bad movie and this is no exception he easily gives the best performance of the movie although i'm compelled to add that the dog who's a pretty darn good actor himself comes in a close second all in all an atrociously dumb movie and yet and yet i watched it three times within a week and yet i can't help liking it hey what can i say i have a taste for junk and michael ironside not that i've ever actually tasted michael ironside i'm sure there are laws against that but any movie that can make me laugh that hard yes even unintentionally can't be all bad chalk it up to a guilty pleasure a yes i know it's insultingly stupid but i like it anyway movie it's tough for me to rate this on a normal scale i'm forced to give it a d but on my own personal cheese scale it gets bumped up to an a yeah i know i'm weird like that,1,0,0.14253252681476722,0,0.7149349463704655,false_negative
NaiveBayes,it's not citizen kane but it does deliver cleavage and lots of it badly acted and directed poorly scripted who cares i didn't watch it for the dialog,1,0,0.14274155918329634,0,0.7145168816334073,false_negative
NaiveBayes,like the first one the team of jackass are back to try to kill themselves with whatever manner they see fit either it's fitting yourself in a tractor tyre and rolling down a slope or getting yourself deliberately smashed by a bull or something even worse the first one was crazy and that's how you can describe it it was also really hard laughing film but this one is completely nuts it's got even more dangerous stunts and even harder laughs so i think watching dumb idiots getting themselves killed is gonna be the funniest thing this week so before borat comes out i shall laugh my a out,1,0,0.14311861889895564,0,0.7137627622020888,false_negative
NaiveBayes,what could ever happen in a dull texan town in summer well a bunch of teenagers find out a few things can and do happen it turns out the mexican werewolf of this story is nothing less than el chupacabra and the movie unlike the name would suggest is not a remake or lookalike of the american werewolf movies but something completely different overall for an obviously low budget movie it's not bad some clever camera work quite decent looking traditional creature and gore effects and for once not all knowing people that can and do make mistakes like shooting a colleague thinking it's the big bad beast and are baffled by things they could not possibly know sit down at this expecting a blockbuster million dollar production and you will turn it off in disgust after a short while sit down at this expecting a bit of entertainment and a relatively simple story and it's quite good overall it gets an from me for being creative having ok acting and pulling off some good work for the budget this movie had,1,0,0.14335375623492128,0,0.7132924875301574,false_negative
NaiveBayes,the brilliant australian comic genius barry humphries had a rare failure with this uneven and occasionally distasteful comedy which was snatched back from release after only a few days drunken lecherous australian diplomat sir les patterson accidentally sets an arab potentate on fire at the un and is posted to his tiny country as punishment arriving just as a palace coup puts a new leader american soap star thaao penghlis on the throne sir les with the reluctant help of dame edna everage both played by humphries almost accidentally foils a scheme by the new leader to release a deadly disgusting aids like virus on the western world joan rivers has a cameo as the female president of the united states her desk plate reading president rivers extreme bad taste mingles with slapstick and humphries' usual scathing satire in a film which is more enjoyable in it's many funny parts than taken together as a whole dame edna's tv fans may be puzzled by the presence of a different madge allsop sadly one who lacks emily perry's wonderful drab comedy magic in the role the film was written by humphries his third wife diane millstead and directed by the mad max man himself george miller for die hard humphries fans like myself essential all others beware,0,1,0.8564436044078249,0,0.7128872088156497,false_positive
NaiveBayes,this quirky and watchable film is the story of a deluded dentist who starts out on his mission or crusade to fight tooth decay in the back and beyonds of patagonia hailing from northern ireland via new jersey the main character fergus sees his crusade as a mission of mass importance and approaches it with all the enthusiasm vitality discipline and attention to detail one would expect from a trained dentist which adds to the hilarity as his grand plans unravel and gradually fall to pieces as he goes from disaster to debacle in the patagonian outback on the back of a customised motor bike or his er mobile dental unit we never get to meet his wife nor the rich philanthropist who is sponsoring the ill fated mission but we do get a solid display from lewis fans of his work will not be disappointed with his very believable performance as the deluded dentist who is gallantly adored by the innocent but sexy year old female lead who tags along on for the ahem ride this film is not for everyone and i can understand why it wasn't pushed by the suits it's a low budget sometimes charming always disarming mildly amusing and instantly forgettable film that sets out with low expectations and almost succeeds,0,1,0.8551230374245271,0,0.7102460748490542,false_positive
NaiveBayes,a group of teens decide to take their slumber party to an abandoned school where years prior a horrible massacre took place unfortunately for them the person responsible for the slaughter still lurks the halls of the derelict school and he is not happy with their presence this film is not like most modern teen slashers we've seen it's much darker much more suspenseful no wise cracking murderer etc and i liked it for those reasons from a film making point of view it's not great the acting is below average the writing was pretty bad and quite full of clich s containing randomly tossed in references to american horror films some that didn't even make sense like have you seen scream a girl asks yes i have and it had nothing to do with walking through the doors of an old school so it in no way relates to this film but hey it's a slasher flick those are part of the fun also the underutilization of characters was heavily exhibited in this film there were six main characters not including the security guard and to be honest only three or four were really used two characters the token black guy and some other girl that wasn't important enough to get a label barely spoke between them i'd estimate about five or six lines total also the girls other than one weren't formed well enough to differentiate them from one another they could've replaced each of the girls with one another repeatedly throughout the film and i wouldn't have noticed the difference the pacing however works well as the horror begins right from the start and rarely ceases the atmosphere is utilized well and the direction reveals some truly chilling moments although the overall appearance is a bit cheap looking due to what i assume is low grade camera equipment and operation the ending though i liked the idea they were going for was fairly poorly done it felt rushed and without explanation enough to make it effective with the amount of time they spent running around looking for nothing they could've spent a little bit more time on the conclusion to make sure it didn't feel like some random event thrown in for no good reason which is a flaw many modern horror films are afflicted with however ignoring a few irksome issues and trying to focus on the first of the film rather than the ending this is actually a rather good modern slasher that should be checked out especially if you're a fan of spanish and or atmospheric horror obligatory slasher elements violence gore there's a good bit of blood and gore realistically done but not buckets the violence is extremely well done not to excess but pretty brutal at points sex nudity little bit and with the hottest girl in the film cool killer well security guards are hardly considered 'cool ' but this guy is pretty wicked his creepy smile was chilling scares suspense the suspense is top notch very tense very well done there are also some extremely creepy moments that fused jump scares and the spooky atmosphere mystery none at all really awkward dance scene of course between a couple of guys and a half unwilling female in the flashback classic quote of the film 'one more trophy ' final verdict this may be stretching it but fans of session might want to check it out simply for the similar tone and atmosphere ap,1,0,0.145231145839718,0,0.7095377083205641,false_negative
NaiveBayes,i saw this at the screening at gencon in indy i had some time to kill and decided to check it out it played to about people in a packed standing room only ballroom wow what a ride the script was tight the action tense the pacing perfect the character exposition excellent one thing i really appreciated was that you knew going in that this wasn't a big budget film yet it soon became obvious that the creators pushed their sets and effects as far as they could despite their limitations and it was more than enough it's true that this film was targeted at a certain audience gamers tabletop players the creators make no effort to hide that but other filmmakers could learn a lot from them for in going for the jugular in scene after scene and not worrying about if mom who happens to be watching will get it they got the biggest laughs time and time again but there's enough universality there that mom will be laughing too even if she's not in on every joke i think too many times i see films that try so hard to lower the bar to the lowest common denominator so that they will appeal to the most people but the movie just ends up suffering for it but not this flick indeed this film was so solid that it had the audience wrapped around it's finger from the opening credits and while the viewers around me really wanted to like the film they weren't pushovers gamers can be among the most critical niche out there i'm so glad i got to see this in a big crowd at least times the audience was having such a good time that they erupted into applause at a joke or scene during the film how often does that happen at screenings it should be no surprise that there was a huge standing ovation when the closing credits rolled for my own part i can't wait for this to be released after it ended one of the producers said they were shooting for a simultaneous tv dvd release that date cannot come soon enough,1,0,0.1461509151655857,0,0.7076981696688286,false_negative
NaiveBayes,even though this was a well told story i found it too unpleasant the main subject is child abuse which is never fun to see a sordid topic add to that a lot of profanity by the drunker abuser husband and a gd by a little kid no less and this movie turned me off as far as ever seeing it again also portrayed in here were punks picking on the two little boys another unpleasant viewing experience the realism of the story takes a swan dive when one of the boys flies away on a home made airplane give me a break the only positive enjoyable part of this movie is seeing the nice loving and touching relationship between the two young brothers played by elijah wood and joseph mazello the latter became a familiar face in the next couple of years with big roles in jurassic park shadlowlands and the river wild wood of course didn't hit it big until a decade later but he made it very big in the lord of the rings trilogy those two kids and narration by an unbilled tom hanks are the only facets of this film i liked,0,1,0.8528329016951107,0,0.7056658033902214,false_positive
NaiveBayes,'carolina moon' is an adequate made for tv movie about a girl with psychic powers who returns to the town where she grew up in and where her childhood best friend was murdered turns out that every year on the same date another young girl is murdered and tori played by claire forlani must solve the mystery before she ends up dead claire forlani meet joe black csi new york is the female lead and does a pretty good job of it ably supported by the rather delicious oliver hudsom and a still luminous jacqueline bisset the script adapted from a nora roberts novel is bog standard and the plot is tediously predictable that however is offset again by like i said the rather delicious oliver hudson,0,1,0.8524667330353748,0,0.7049334660707496,false_positive
NaiveBayes,it's really good to see van damme's film are slowly getting better of late and especially compared to c grade flops derailed and second in command which were both tragic and not in a good way the sheperd border patrol is a good action flick with some really great action fight sequences it's good to know that van damme still knows how to kick seeing as his last film until death had no martial arts in it at all that being said this film is significantly inferior to until death which was a really good turn for van damme until death lacked the over the top action of most van damme films but was dark and gritty and van damme's performance as an actor was surprisingly good in that film still the shepherd is definitely a film worth checking out especially for van damme fans or just action movie fans in general but if you're looking for a film with a bit more story line you may want to skip this one i do believe that this film was done well enough especially on what little budget it would have been shot on the only real problem i have with this film is the title the shepherd i don't get it i suppose border patrol just doesn't have the same ring to it without the word shepherd in front of it my rating for this film is out of but that's by van damme movie standards not in any other film category i e it's good for a van damme film,1,0,0.14914132897923377,0,0.7017173420415325,false_negative
NaiveBayes,i will admit i didn't pay full attention to everything going on in this film but to be honest i don't think it would have mattered basically local councillor sidney fiddler sid james persuades the incompetent mayor frederick bumble kenneth connor of firecombe to hold a beauty contest to improve the town's image they face opposition from women's liberationist augusta prodworthy june whitfield trying to sabotage the contest but they do have publicity agent peter potter bernard bresslaw and palace hotel owner connie philpotts joan sims soon enough the young beautiful wannabe models show up including hope springs barbara windsor paula perkins valerie leon dawn brakes goldfinger's margaret nolan debra sally geeson and ida downs eastenders' wendy richard when the girls have cat fights it does draw away regular residents but after quite a while of some plodding not that funny innuendos and william jack douglas having over active twitches it does finally reach the competition and it's just afterwards i couldn't be bothered also starring patsy rowlands as mildred bumble peter butterworth as admiral joan hickson as mrs dukes david lodge as police inspector angela grant as miss bangor arnold ridley as councillor pratt robin askwith as larry patricia franklin as rosemary jimmy logan as cecil gaybody and dad's army's bill pertwee as fire brigade chief charles hawtrey had obviously quit the carry ons but where's kenneth williams i suppose seeing babs and young beautiful looking pauline fowler in bikinis but for comedy value this fails miserably and the overuse of the swanny whistle just gets on your nerves pretty poor,0,1,0.8452275049923872,0,0.6904550099847744,false_positive
NaiveBayes,i stumbled upon this movie by chance i was traveling a few years back and this movie was on some channel on cable at the hotel late one night not much else on and figured i watch it for about to minutes until i decided to go to bed needless to say i stayed up and watched the complete movie the plot was very interesting and does make you wonder if there had not been ss who did this or at least thought of doing it i have been looking all over for this movie i even sent and email to the production company but the weren't sure that it would ever make it to dvd but said there was always hope if anyone finds this movie drop a note here where you found it as i'd sure like to get a copy some day,1,0,0.15690262581853143,0,0.6861947483629371,false_negative
NaiveBayes,'oldboy' director park chun wook returns with what must be one of the yuckiest and at the same time most serious vampire flicks in movie history trusting the latest hollywood fad vampires these days are supposed to be rather nonviolent asexual love lorn chevaliers instead of the evil rampantly sexual blood sucking mind manipulating man beasts of yore this is the film you want to see if you want to remember the sticky thrills of the past well at least in the second half 'thirst' starts out with a lengthy character exposition culminating in a slightly different love story the vampire transformation of a priest is over quite some time sidelined by the romantic and sexual aspects of the story which makes for some awkward viewing but the last minutes or so are surprisingly gory well maybe not so surprisingly if you know 'oldboy' and 'i'm a cyborg but that's ok' but i guess it's fair to say that 'thirst' beats park's earlier films in terms of in your face violence all in all be warned that this is neither art cinema nor a horror flick it may be too disgusting for many and too tame for some 'thirst' is original entertaining and fortunately a little less weird than park chun wook's earlier endeavors,1,0,0.15731862741565766,0,0.6853627451686847,false_negative
NaiveBayes,'ernest saves christmas' is comedian ernest's christmas special film in this film ernest has to find a successor to santa claus in order for christmas to continue along the way he meets a young girl who is a thief and who ends up stealing something very important of santa's i won't tell you what that is you'll just have to watch the film for yourself like most ernest films there is a lot of slapstick humor involved this film is probably one of ernest's best films it's funny and it has some important lessons to learn regarding friendship and family and not being afraid to show love it's not the best christmas film around but it is a good one to get you in the christmas spirit it's a little bit sad that the film is a little dated now,0,1,0.8415679805020057,0,0.6831359610040113,false_positive
NaiveBayes,fulci does this man brings one of the goriest and weirdest movies ever made answer yes cat in the brain also known as nightmare concert is fulci's last masterpiece yes it is no matter what some people will say about it there are few facts why this movie is one of the best fulci's movies fulci make a fun of himself and his movies with this one lead roll in this movie is no other then fulci himself who plays well horror splatter gore director who thinks he is slowly going insane it's filled with black humor which unlike in the most of the modern horror movies works here being fulci flick you need to know it's gory how much well pretty much i always loved gore in the movies and i never get enough of it but cat in the brain actually stopped my thirst for gore and believe me it's a hard to archive even the braindead didn't stop it citb is all about gore almost every scene revolves about fulci who after being hypnotized by khmmm evil psychiatrists is seeing all kinds of horrors for everything that happens to him or everything he sees some of the scenes involves him accidentally dropping the whiskey and instead of that he sees rotten corpse lying on the floor which starts to spit some ooze from it's wounds forget the beyond or zombie this is the goriest fulci movie now i like how fulci manage to apply all those comic parts in the gorefest movie he is such a brilliant director some funny moments and lines happens from time to time like one where fulci says making gore movies is kind of a sickness ending is very good considering that fulci and most of the italian horror masters is know for making ending with no sense or many plot holes if you are fun of the fulci make sure you check it out if you have a weak stomach avoid this and repeat its only a movie ps some of the gore scenes within this movie chainsaw dismemberment full tongue torn out eyeballs torn out maggot infested corpses zombies decapitations face being putted in boiling water stabs in the shower to head throat slit many parts of the body and organs being toast aside hammer smashed face,1,0,0.15917017734221986,0,0.6816596453155603,false_negative
NaiveBayes,beloved tale of hero benji higgins the dog who is many different things to many different people in his busy day benji grabs breakfast at the house of two young children has a chat with an officer of the law chases an old lady's cat and reminds an aging caf owner to start on the day's special helper to some amusement to others he is companion to all trouble arises when his young friends are kidnapped and taken to the abandoned mansion that he calls home from here on we know only benji can save the day plot is routine from writer producer director joe camp and he does tend to over do the slow motion effects audiences though will find it hard to resist the lovable little pooch and kids of all ages are sure to adore him cast were never going to be anything but background to benji not what you'd call inspired but fun family fare academy award nominee for benji's theme i feel love saturday july video,0,1,0.8387971409321286,0,0.6775942818642573,false_positive
NaiveBayes,this film captures the short moments between a mother and son in rural russia as she lays dying i am so torn between being nice to the film or declaring it a test of patience on one hand the film is beautiful with the sparse dialog capturing the essence of their feelings there is really nothing to say because everything that needs to be said is conveyed beyond words the son shows so much care love and patience towards his mother that i think it is a celebration of unconditional love towards one's family it also cruelly reminds me that i could be in a situation like this stuck in a joyless place having to take care of a very ill person mat i syn is cruel reality on the other hand mat i syn moves really too slowly do i really need to watch a train passing by the horizon for over minute with my previous experience of telets and aleksandra i am so tempted to put mat i syn among them as a total bore i guess one has to be in the right state of mind to appreciate this film i surely see the beauty of it but maybe i am not in the right state of mind,0,1,0.836674180938774,0,0.673348361877548,false_positive
NaiveBayes,this movie is kind of good it seem that they used the tyrannosaurus rex like a blown up balloon just like godzilla just maybe back in those 's days scientist haven't got enough info on all sorts of dinosaurs back in those time scientist still making dinosaur so i guess this movie was base on a tyrannosaurus rex movements back in the 's there even a part where a giant rock fired by someone at the tyrannosaurus rex it damage the tyrannosaurus rex and it was knock out for a little while at the end the tyrannosaurus rex went back to search for food there is something wrong in the movie as well like a rifle how can one rifle kill a tyrannosaurus rex when it could be stronger than we are if this film going to make a remake i suggest make it more good and excited because watching a old movie seems like to have a remake of it if lucky,1,0,0.16504047081258233,0,0.6699190583748353,false_negative
NaiveBayes,the cast of all that returns for good humor in the good burger a place similar to an old fashioned fast food restaurant the comedy is terrific the fun is non stop and though clich is a passer for kid and family comedy a movie for all ages this movie is meant to enjoy laugh and pretty much a lazy movie for a rainy day as that's what i'd save this movie for a rainy day usa aired it today and since i know that the cast of all that is in it i thought that it might be a bit of a chuckle burner but in good fun as keenan thompson and kel mitchell probably one of the best young duos of that time were terrific together the pieces came together and everything worked out and it made it into good family fun together with some lazy day work to get off the bad day may i take your order,0,1,0.83397695950688,0,0.66795391901376,false_positive
